401,193
1323,651
417,178
1388,780
451,192
1399,197
450,183
1396,1320
481,196
1429,326
488,204
1433,97
547,270
1360,1138
560,249
1434,251
574,263
1444,112
643,274
1466,1243
670,299
1416,334
717,357
1448,189
761,284
1452,1210
782,281
1441,619
879,359
1435,633
943,360
1514,914
1035,395
1488,872
1186,525
1431,773
1297,482
1474,686
1492,664
1506,617
1722,938
1548,456
2178,1225
2247,914
2531,1370
2689,1016
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1328,466
369,187
1416,456
383,186
1426,582
407,181
1381,571
427,203
1423,529
434,176
1335,599
434,189
1466,712
504,229
1447,699
518,171
1436,1212
553,190
1487,1220
594,196
1415,1084
645,227
1430,1229
612,223
1440,1148
718,251
1450,919
778,216
1440,1221
842,307
1484,1086
801,243
1455,1058
966,303
1492,1129
1070,317
1455,1043
1216,345
1506,1135
1336,373
1516,1147
1515,325
1544,1282
2052,366
1629,1348
2554,221
2531,2341
3202,168
3140,2969
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1368,447
380,166
1246,94
389,181
1270,534
432,193
1351,614
459,196
1345,206
466,234
1393,513
499,267
1359,397
521,274
1356,7
542,353
1348,467
549,365
1395,335
611,374
1370,11
625,375
1420,894
680,398
1355,70
721,443
1415,7
775,482
1411,599
838,496
1413,250
821,512
1461,112
988,715
1434,159
1078,790
1456,103
1167,840
1497,203
1282,944
1593,212
1503,1219
1734,166
1810,1630
2060,80
2286,2174
3194,126
2856,2701
3080,88
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
941,393
247,112
1047,228
405,195
1410,473
413,229
1427,384
402,246
1414,11
453,280
1401,719
482,315
1428,452
514,339
1431,35
524,306
1373,1089
563,324
1433,3
588,443
1441,0
619,471
1409,236
683,511
1378,50
732,560
1396,2
773,598
1428,499
823,609
1433,357
879,641
1464,308
1006,734
1443,293
1056,783
1470,230
1197,824
1424,257
1326,978
1464,157
1536,1208
1482,171
1741,1431
1551,136
2027,1724
2165,359
2407,1922
2839,461
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1391,514
367,194
1415,69
392,190
1383,553
422,194
1413,758
429,179
1423,305
453,238
1413,784
474,217
1417,666
493,207
1345,316
527,258
1377,1091
563,290
1400,589
611,305
1427,581
659,236
1400,1317
672,240
1425,1000
720,201
1452,1018
786,164
1463,1461
828,236
1412,1138
884,207
1452,1204
968,220
1492,1445
1060,200
1502,1418
1154,262
1451,1428
1277,318
1535,1451
1452,457
1576,1450
1680,454
1589,1422
2008,469
2242,1648
2472,600
2796,2029
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1447,464
341,162
1275,478
394,194
1398,706
413,215
1404,488
434,216
1381,222
462,274
1462,289
480,320
1440,238
531,353
1382,0
506,400
1208,274
564,435
1447,234
589,466
1402,0
629,507
1440,372
661,514
1413,31
743,581
1460,4
792,636
1415,97
835,676
1419,190
934,716
1454,188
995,776
1440,113
1043,846
1511,86
1141,913
1459,129
1331,1053
1493,114
1529,1236
1543,109
1797,1344
1907,427
2564,1414
2908,1322
3694,1783
3433,1704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
974,376
280,135
1088,74
1272,419
271,142
1541,52
421,189
1917,974
501,212
1890,765
440,214
1871,698
469,246
1877,675
484,222
1954,193
512,242
1951,865
532,270
1924,996
560,248
1916,461
597,247
1986,1270
596,248
1922,1038
654,306
1853,679
726,304
1859,1354
781,294
1929,1510
814,307
1896,1240
911,219
1935,1794
1010,228
1937,1809
1142,206
1981,1832
1247,238
1998,1917
1474,205
2045,1943
1752,157
2022,1994
1762,99
1984,1965
1990,102
2266,2215
2582,121
2171,2156
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1850,519
392,179
1881,34
395,173
1798,630
410,187
1783,585
431,189
1842,956
453,138
1909,1450
471,139
1939,789
507,176
1906,1655
529,178
2001,1719
536,119
1965,1708
572,167
1926,1688
633,146
1867,1829
668,211
1914,1586
724,196
1901,1856
783,253
1709,1599
842,240
1932,1841
926,291
1933,1901
972,306
1928,1601
1073,300
1955,1502
1184,388
1898,1533
1314,468
2077,1591
1447,511
2012,1801
1669,508
2027,1738
2001,694
1965,1538
2464,860
2172,1331
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1938,674
375,171
1893,152
394,186
1781,801
433,253
1850,204
439,246
1780,680
469,280
1849,275
480,345
1927,1
518,361
1943,73
516,348
1859,323
532,410
1941,1
596,437
1661,555
646,473
1924,516
667,469
1966,15
690,488
1974,815
734,534
2019,596
813,609
1831,3
933,638
1904,1087
1003,690
2020,1368
1083,695
1944,931
1262,817
1934,1142
1419,868
1974,339
1619,1000
1987,350
1811,1155
2096,328
2174,1474
2101,334
2791,1850
2494,647
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1297,30
0,0
1224,1192
1128,558
1096,521
948,924
855,22
837,804
794,785
832,47
816,731
761,713
877,2
849,178
833,374
923,8
934,113
1006,114
983,82
1003,64
1110,89
1077,46
1199,105
1370,164
1746,92
3966,1904
0,0
0,0
0,0
0,0
0,0
0,0
0,0
997,11
680,551
0,0
805,659
1444,776
884,696
1426,742
927,739
1393,605
0,0
220,133
950,90
311,160
1170,948
338,177
1303,1225
415,194
1388,149
440,223
1398,1203
450,232
1036,984
476,260
1342,56
503,251
1401,1251
537,291
1455,1354
562,326
1366,52
625,317
1341,1222
523,260
1368,1282
0,0
1212,673
895,174
1497,100
1355,568
1883,703
1416,1288
1937,1
1346,1081
1860,81
1412,1411
1761,70
1403,1403
1880,0
1440,1211
1862,9
1401,1392
1832,6
1435,1428
1850,3
1439,1396
1984,0
1436,1436
1896,0
1382,1381
2030,0
1527,1527
1905,0
1562,1562
2273,0
1598,1597
0,0
1442,1377
1977,0
1509,1465
2106,15
1526,1500
1940,5
1583,1554
2343,3
2175,2168
2723,2
2014,2010
2640,0
2468,2456
3276,1
3186,3163
0,0
5945,5887
10698,5
11500,11495
5397,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1795,788
1372,603
1962,83
1474,678
1808,851
1440,1353
1891,68
1402,64
1924,1842
1368,1004
1920,744
1344,1087
1820,163
1378,272
1928,1589
1421,900
1946,839
1426,1025
1932,762
1363,3
1698,1693
1144,248
1959,1544
1400,280
1844,1436
1397,0
1915,1915
1459,64
1861,1823
1467,4
1937,1936
1495,9
1900,1900
1441,16
1914,1886
1444,22
1904,1774
1507,10
1903,1894
1465,17
2030,2018
1506,17
2010,2005
1482,12
2025,1999
1749,85
2017,2004
2313,218
2216,2176
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1873,740
1431,675
1809,139
1415,566
1877,544
1386,1257
1841,0
1351,1241
1921,0
1307,1307
1805,0
1368,1368
2241,0
1354,1354
2568,0
1762,1762
0,0
1560,1560
0,0
1394,1394
1452,0
1304,1300
1714,1
1359,1351
2272,2
1842,1842
0,0
2183,2181
0,0
1837,1837
0,0
1965,1961
0,0
1910,1903
0,0
0,0
1787,790
1301,520
1769,123
1156,536
1729,646
1215,1100
1811,0
1403,1307
1729,0
1412,1412
1972,0
1472,1472
2189,0
1461,1461
2724,0
1779,1779
0,0
1635,1635
0,0
1603,1603
1895,1
1367,1358
1776,0
1441,1438
2207,0
1492,1492
1902,0
1446,1418
2053,0
1665,1661
1882,2
1505,1502
1935,0
1453,1130
2016,3
1437,1155
2011,228
1424,1098
1936,124
1392,1154
1799,217
1424,1242
2075,264
1500,1376
2009,121
1470,1402
1743,7
1508,1445
1973,4
2225,2181
1991,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1816,796
1407,650
1798,116
1374,562
1875,505
1333,1211
1831,0
1314,1218
1750,0
1525,1525
1930,0
1413,1413
2134,0
1432,1431
2509,0
1742,1742
0,0
1519,1519
0,0
1525,1525
1897,0
1403,1397
1974,0
1416,1410
1973,0
1354,1352
2011,1
1433,1432
1945,1
1506,1505
1884,0
1377,1377
2164,0
1684,1638
0,0
1738,1722
0,0
1941,1909
0,0
3237,3211
0,0
0,0
795,291
1117,198
1237,77
1693,1660
1360,607
1821,298
1293,84
1774,1547
1306,4
1846,1843
1327,843
1858,1507
1120,0
1886,1830
1359,1
1813,1812
1173,538
1747,1387
1337,54
1833,1790
1349,30
1889,1843
1381,33
1817,1751
1365,9
1925,1925
1413,0
1873,1873
1433,62
1977,1754
1403,130
1875,1873
1431,71
1885,1863
1421,69
1846,1484
1445,40
2016,1843
1419,53
1927,1735
1394,64
1958,1916
1390,30
2021,1969
1441,24
2054,2030
2091,127
1922,1896
2559,120
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1301,696
1874,1068
1327,124
1860,1731
1367,994
1802,813
1378,559
1736,874
1375,258
1867,1468
1382,1055
1844,242
1343,1054
1833,484
1423,1037
1776,242
1379,1375
1924,221
1431,1145
1844,6
1419,907
1860,269
1444,1409
1826,412
1461,1049
1831,140
1453,853
1908,451
1385,1295
1863,448
1051,634
1855,126
1412,1076
1820,416
1362,1100
1926,168
1379,1023
1861,155
1447,1170
1912,30
1439,1125
1845,47
1402,957
2021,218
1571,1250
1845,144
2097,1876
2039,90
2580,2377
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1344,648
1810,989
1297,237
1785,1497
1322,709
1920,971
1311,45
1876,1876
1418,0
1962,1962
1513,0
1977,1977
1756,0
2143,2143
1389,0
1879,1879
1387,3
1858,1858
1431,0
1793,1793
1395,0
1931,1931
1699,0
2197,2197
0,0
2251,2251
1778,0
2512,2512
0,0
2450,2450
1450,0
2006,2006
1708,25
1818,1818
1524,29
1928,1927
1431,43
2074,1985
1416,44
1939,1832
1411,55
1952,1831
1536,71
1913,1850
1482,91
2015,1890
1425,99
1828,1706
2121,199
1951,1893
2861,188
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1286,778
1937,1067
1303,259
1856,1563
1366,730
1774,484
1360,112
1785,1518
1377,1
1673,1672
1375,841
1855,760
1149,1
1941,1745
1433,2
1852,1852
1381,36
1803,1765
1392,1
1823,1823
1427,0
1822,1822
1420,0
1851,1851
1440,1
1781,1781
1347,2
1864,1862
1342,63
1742,1602
1456,410
1903,1896
1444,316
2031,2021
1382,338
1966,1392
1347,271
2033,1664
1406,379
1961,1465
1383,207
1877,1598
1534,61
2072,1951
1791,71
2379,2342
0,0
2624,2610
2776,299
2008,1958
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1367,793
1829,1042
1315,228
1804,1520
1301,709
1842,749
1351,121
1697,1634
1308,2
1849,1843
1206,909
1760,773
1332,35
1549,1447
1310,37
1835,1778
1215,550
1897,929
1398,8
1820,1813
1347,1
1856,1856
1441,551
1826,1643
1395,72
1924,1852
1398,5
1801,1750
1311,218
1890,1665
1351,156
1912,1905
1389,34
2017,1993
1380,79
1959,1652
1417,55
2003,1683
1429,51
2021,1606
1476,109
1587,1465
1492,59
1779,1721
1496,68
1936,1842
2089,312
2025,1912
2638,578
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
859,387
249,135
954,109
393,201
1334,669
371,212
1357,139
398,257
1323,5
400,242
1328,863
459,277
1437,35
471,264
1403,24
515,314
1447,969
554,320
1394,39
558,334
1412,27
606,394
1403,761
626,401
1372,37
683,450
1447,35
683,431
1439,796
786,527
1426,159
861,614
1454,240
914,658
1496,77
981,800
1512,98
1162,788
1413,152
1240,673
1405,225
1429,741
1400,214
1726,883
1521,237
2604,1665
2309,718
0,0
2231,686
2718,1683
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1318,756
374,182
1414,106
360,150
1353,1106
410,193
1311,620
415,198
1153,125
458,215
1323,965
471,234
1333,226
484,240
1396,81
491,254
1394,1072
512,275
1421,8
543,354
1468,54
602,360
1361,403
645,522
1207,2
702,551
1349,0
740,602
1372,108
848,682
1508,20
840,664
1430,20
945,779
1480,34
951,780
1430,31
1067,910
1393,18
1199,1017
1473,20
1374,1102
1500,27
1554,1260
1499,87
1869,1516
1974,317
2256,1841
2684,448
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1318,719
382,177
1389,266
413,166
1411,1145
405,226
1429,603
407,266
1373,22
446,263
1390,868
477,300
1338,188
481,262
1398,46
501,278
1291,744
538,302
1364,201
569,315
1420,33
588,304
1340,1238
651,354
1345,76
705,439
1417,7
731,518
1412,945
810,437
1414,507
848,503
1468,485
918,556
1425,437
1037,648
1434,413
1153,694
1311,387
1234,720
1431,430
1369,710
1440,370
1698,789
1459,558
2008,539
2007,1440
2477,337
2617,2271
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1409,722
371,162
1349,237
401,210
1363,1110
424,231
1297,137
412,253
1309,26
449,282
1386,1024
440,285
1419,19
505,315
1358,24
507,335
1327,986
517,334
1433,33
545,348
1428,45
585,357
1338,1079
622,391
1412,564
694,288
1405,474
705,284
1227,1211
786,319
1495,785
855,326
1395,629
909,339
1418,1017
983,289
1424,1010
1076,278
1458,1217
1278,286
1468,1238
1447,384
1362,1062
1478,330
1472,1244
1875,491
2151,1550
2351,512
2490,1882
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1361,766
372,175
1149,164
396,178
1319,723
401,208
1398,157
395,250
1366,3
439,294
1317,931
465,298
1344,8
486,318
1292,2
456,319
1367,461
568,396
1424,1
571,411
1402,0
615,468
1444,399
658,510
1405,0
681,542
1422,0
707,553
1417,609
816,633
1452,16
872,715
1404,31
950,795
1429,260
1013,850
1449,212
1033,814
1433,249
1110,845
1267,287
1432,971
1563,469
1594,966
1491,525
1932,1173
2104,616
2397,1600
2635,793
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
243,121
851,142
252,127
1256,542
393,185
1288,1161
406,128
1380,679
416,173
1347,1322
436,172
1396,1388
471,178
1393,382
482,176
1375,1342
482,171
1412,1405
547,198
1368,398
586,192
1196,1163
605,208
1425,1403
637,249
1385,483
709,277
1304,1291
785,233
1426,1416
776,163
1326,1052
922,172
1319,1011
1003,145
1395,1090
1139,105
1400,1283
1234,73
1359,1315
1458,84
1429,1349
1830,88
1955,1893
0,0
1441,1408
0,0
1587,1514
2455,105
2284,2182
2994,128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
373,197
1266,357
394,199
1220,943
404,196
1305,1251
416,213
1352,15
451,229
1413,1235
461,241
1289,1234
444,246
1386,45
492,294
1341,1153
513,290
1441,1281
536,260
1405,113
578,297
1428,1216
590,192
1345,1313
556,178
1447,803
671,231
1345,1311
770,252
1403,1388
801,263
1434,913
904,230
1398,1213
966,84
1481,1233
1077,79
1453,1345
1289,85
1615,1500
0,0
1683,1630
0,0
1488,1443
1564,80
1543,1470
1681,101
1679,1558
2748,78
2799,2733
0,0
3474,3318
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
325,180
1290,473
391,201
1302,534
417,196
1341,1241
436,206
1283,108
451,210
1339,1122
454,243
1317,1170
454,230
1369,29
467,247
1247,1004
519,292
1373,1294
547,320
1346,111
611,293
1476,1399
613,219
1370,1370
681,213
1366,853
719,252
1147,1139
744,293
1400,1382
825,317
1300,634
886,337
1394,924
976,401
1271,698
1017,546
1496,758
1179,827
1184,436
1357,874
1306,379
1435,936
1325,407
1777,1205
1618,580
2027,1341
2383,851
2851,1626
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
369,192
1308,411
386,206
1409,1072
406,224
1322,1275
421,234
1386,26
404,205
1384,1226
437,212
1390,1323
477,265
1411,41
541,278
1330,1202
515,283
1337,1195
580,337
1297,23
608,340
1330,1147
637,364
1332,1185
652,360
1395,101
751,399
1354,1239
661,346
1381,1240
845,493
1400,572
875,505
1355,634
1025,603
1391,593
1057,570
1433,656
1181,654
1410,830
1354,679
1451,670
1595,747
1497,596
1787,1014
1569,708
2240,1199
2211,963
2808,1465
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
328,175
1337,418
404,217
1351,869
417,232
1327,1247
430,235
1353,29
434,230
1374,1220
470,253
1240,1205
465,263
1341,8
522,276
1340,1188
526,271
1296,1226
555,290
1296,24
585,305
1301,1239
623,297
1348,1297
517,286
1341,67
747,410
1008,975
769,412
1452,1399
794,405
1545,891
910,455
1452,593
951,492
1409,548
1059,620
1513,540
1109,643
1167,393
1247,754
1453,304
1498,1088
1493,180
1680,1154
1692,435
2157,1285
2427,917
2920,1453
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
60,0
31,2
87,1
45,32
107,4
48,36
88,0
37,1
74,2
28,17
73,70
43,14
77,42
32,0
94,23
47,7
86,86
42,21
90,33
40,1
96,26
44,20
90,90
44,5
88,83
37,0
89,78
34,2
86,86
45,7
85,76
41,0
91,90
50,0
85,85
49,0
103,98
44,0
120,100
38,0
109,93
61,0
108,73
63,1
123,101
74,6
123,101
88,9
146,102
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
134,1
52,3
112,9
54,26
100,5
50,38
99,0
51,43
101,0
47,47
99,0
48,48
100,0
50,50
76,0
62,62
0,0
54,54
0,0
53,53
87,0
47,47
99,0
45,45
107,0
60,60
97,0
51,49
116,0
57,57
135,0
69,69
140,0
63,24
123,0
57,31
124,4
60,25
128,1
64,31
121,1
65,19
122,5
70,37
115,0
72,49
121,5
80,78
129,5
108,106
156,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
107,0
50,0
126,4
55,32
116,11
65,49
357,292
0,0
133,0
49,13
101,54
43,43
88,61
42,21
81,0
41,22
82,0
43,43
82,0
42,42
88,0
42,42
84,0
42,42
97,0
52,52
106,0
50,50
95,0
47,47
97,0
50,48
106,0
55,51
113,0
58,51
123,0
60,56
101,0
62,61
135,0
71,70
130,0
74,73
136,0
84,80
151,1
122,88
167,2
179,124
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
134,0
54,0
127,10
53,32
87,5
50,39
111,0
52,40
104,0
47,47
101,5
44,44
89,0
43,42
81,0
44,44
86,0
43,43
92,0
44,44
94,0
45,45
103,0
48,48
97,0
48,45
101,0
54,54
103,0
56,56
114,0
64,51
112,0
58,39
119,0
58,35
112,1
60,46
109,0
61,41
111,4
62,48
119,1
67,62
119,9
67,65
116,6
108,104
146,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
133,0
50,0
124,10
48,24
99,7
46,36
94,0
46,35
90,0
48,48
89,0
47,47
93,0
45,45
98,0
46,46
101,0
52,52
98,0
55,55
98,0
48,48
84,0
47,47
99,0
54,54
111,0
68,68
0,0
82,82
0,0
84,84
156,0
82,80
0,0
105,105
197,0
101,101
143,0
108,108
219,0
153,153
163,0
152,152
196,0
148,148
202,0
313,313
175,0
214,212
178,0
210,208
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
33,0
85,76
32,2
98,1
42,38
85,83
38,1
88,0
42,2
88,66
39,39
79,69
37,7
72,0
37,4
67,44
35,34
74,33
38,23
68,0
36,19
81,0
38,38
79,0
39,39
80,0
39,39
82,0
41,41
88,0
43,38
70,0
47,42
89,0
49,45
96,0
59,52
118,0
61,56
130,0
79,78
102,0
57,55
108,0
75,74
116,0
88,82
120,0
115,108
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
49,5
118,108
41,1
94,0
39,34
101,92
40,9
98,0
39,16
96,21
41,41
84,37
42,30
85,0
41,22
91,4
44,44
90,6
41,37
84,0
40,37
76,0
43,43
81,0
46,45
111,0
52,52
69,0
52,52
138,0
72,70
0,0
77,74
119,0
71,71
121,0
69,68
128,0
69,68
139,0
83,81
112,0
99,99
142,0
97,97
167,0
181,181
153,0
155,155
181,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
54,2
118,114
51,1
104,0
48,46
89,88
45,3
85,0
44,1
89,77
41,40
82,77
40,2
87,1
40,1
89,83
41,21
77,77
42,3
88,7
47,8
90,31
42,40
87,29
40,18
89,0
44,36
85,0
41,41
85,1
45,21
91,0
46,24
89,0
47,38
90,0
52,34
97,2
54,41
110,2
58,46
103,1
61,37
118,0
74,69
134,0
91,75
142,2
126,114
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47,1
123,114
40,2
111,0
46,45
91,89
41,6
95,0
42,18
89,48
41,41
87,73
39,21
90,0
41,17
91,5
39,39
93,2
43,38
90,0
46,44
91,0
42,42
94,0
44,44
102,0
42,42
107,0
55,55
113,0
56,55
116,0
57,47
116,0
60,58
113,0
57,57
112,0
54,53
126,0
71,71
126,0
72,72
124,0
76,74
125,0
94,69
141,0
130,110
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
56,3
124,113
36,0
101,0
39,35
96,83
44,12
103,0
40,11
90,55
42,41
93,73
39,14
64,0
43,18
75,21
44,44
94,39
39,15
89,1
43,26
91,0
45,45
90,0
49,49
90,0
35,35
89,0
49,49
102,0
54,47
106,0
57,48
113,0
59,53
122,0
61,58
128,0
63,54
125,0
64,52
123,0
64,57
120,1
70,67
93,1
87,76
146,1
126,112
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,1
39,1
18,4
48,36
23,21
49,31
19,1
50,0
21,5
45,18
19,19
43,21
19,3
35,16
11,0
38,38
22,3
36,36
16,0
41,41
23,2
46,46
27,0
46,46
27,2
48,48
29,4
56,56
0,0
48,48
26,1
52,42
29,2
49,34
33,3
50,29
36,9
54,29
42,4
57,42
45,7
60,44
64,14
77,62
58,4
83,80
90,14
105,88
121,15
127,110
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
23,2
49,1
21,2
43,39
20,18
42,25
20,2
40,0
18,7
41,11
19,19
36,11
19,7
38,0
19,14
39,9
20,20
44,6
22,11
43,0
22,13
47,0
23,16
46,0
25,18
52,0
29,25
59,0
29,28
58,0
32,32
60,0
36,35
64,0
64,56
0,0
50,48
77,0
59,55
72,0
63,56
75,0
64,59
73,0
75,71
79,1
89,81
93,2
110,108
119,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
20,6
52,1
18,0
45,29
20,18
45,40
20,3
42,2
18,1
41,19
19,16
43,19
19,10
42,0
20,7
41,24
18,18
38,28
18,2
42,0
20,7
39,10
20,4
43,43
17,1
42,24
23,5
40,40
24,0
44,44
26,1
46,17
29,3
42,12
30,6
49,14
36,11
54,20
42,12
56,14
47,14
64,19
58,20
67,36
67,21
73,53
67,26
115,72
123,46
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
33,1
14,1
36,4
21,11
46,41
17,12
46,0
21,13
46,0
21,21
47,2
22,22
46,0
21,4
40,0
22,22
47,0
23,23
46,0
23,9
46,0
23,19
49,0
25,20
41,0
26,22
49,0
29,28
67,0
32,32
56,0
34,34
59,0
41,38
64,0
46,46
0,0
120,109
0,0
136,133
0,0
2579,2579
0,0
1130892,1130892
0,0
2895417,2895417
0,0
0,0
53,4
22,1
46,0
20,12
44,43
18,15
31,3
18,2
39,4
18,14
39,37
19,5
37,33
21,0
43,38
19,2
40,40
21,3
42,41
22,0
44,44
23,0
41,41
19,0
49,49
29,0
52,52
28,0
68,68
0,0
61,61
38,0
78,76
0,0
78,72
40,1
75,73
156,6
374,374
84,3
141,141
93,3
143,143
75,4
104,104
92,3
117,115
0,0
227,217
127,3
207,200
178,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
58,4
21,1
50,4
18,14
48,45
21,16
53,12
25,0
43,3
21,13
44,40
20,15
41,5
19,1
42,6
18,12
40,33
20,8
40,19
21,0
34,3
20,2
43,39
22,4
48,38
23,5
45,29
24,1
46,46
24,4
48,12
27,4
47,9
28,10
45,10
33,8
49,9
36,9
53,22
43,12
53,14
50,8
59,17
62,12
71,55
80,13
94,85
103,21
135,100
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
801,233
767,5
602,8
1012,853
1236,1136
1354,1266
1188,438
1204,54
1340,100
1165,966
1368,766
996,994
1159,25
1169,471
1448,38
1134,1021
1275,792
1316,1223
1334,85
1348,635
1307,62
1410,1280
1412,848
1343,1276
1425,2
1324,1045
1381,0
1377,1377
1430,259
1357,1353
1463,96
1297,837
1446,124
1435,1067
1436,44
1335,996
1471,17
1453,1214
1495,7
1460,1295
1240,13
1469,1304
1520,10
1298,1199
1570,35
1701,1526
2162,284
2393,2088
2663,197
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1338,744
1395,578
1407,252
1465,581
1393,709
1452,1290
1342,108
1443,893
1388,2
1444,1427
1407,790
1415,1412
1417,7
1346,546
1345,1
1432,1423
1467,802
1442,1437
1439,3
1436,415
1462,3
1461,1445
1436,544
1440,1432
1475,245
1424,1193
1497,0
1483,1483
1454,8
1620,1620
1605,130
1482,1274
1568,103
1501,1374
1620,154
1413,1141
1526,47
1521,1431
1577,31
1495,1416
1693,20
1578,1558
1527,32
1584,1544
1642,76
1585,1481
2329,179
2444,2255
2856,181
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1443,708
1425,608
1362,224
1367,584
1295,723
1336,1177
1379,109
1263,898
1430,1
1441,1434
1429,777
1303,1301
1446,2
1386,753
1360,17
1424,1357
1421,931
1454,1422
1419,52
1399,368
1444,55
1468,1195
1417,1301
1470,1127
1466,616
1454,9
1487,226
1423,1076
1486,1465
1437,1073
1457,473
1489,423
1523,527
1447,223
1262,531
1504,336
1480,647
1438,406
1511,718
1476,185
1522,850
1485,335
1570,803
1463,283
1278,678
1524,444
2093,1369
2355,704
2683,1765
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
832,301
954,183
1087,65
1378,1251
1335,1184
1397,1358
1375,103
1326,209
1362,24
1419,1280
1129,1092
1394,1338
1424,44
1420,85
1398,64
1367,1074
1314,1183
1315,976
1381,341
1468,20
1368,291
1447,882
1470,1380
1390,1087
1400,224
1440,54
1468,178
1411,1139
1410,1209
1470,1346
1456,235
1430,381
1226,131
1491,681
1313,189
1525,766
1392,185
1432,965
