63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0.001
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
63,-1-1,-1-1,-999,0
4,-1-1,23,2.27649e-305,0
5,-1-1,22,10.0572,8.732
6,-1-1,32,9.48672,6.438
4,-1-1,23,3.64165e-304,0
5,-1-1,22,8.27623,4.085
6,-1-1,32,15.8742,6.055
7,-1-1,24,9.43228,19.139
8,-1-1,13,13.1014,31.329
9,-1-1,31,9.43228,2.669
10,-1-1,41,13.1014,7.181
11,-1-1,42,7.72035,4.027
12,-1-1,25,14.0297,2.884
13,-1-1,15,9.5754,6.439
14,-1-1,05,10.6856,4.568
15,-1-1,02,7.52249,4.473
16,-1-1,03,9.50094,3.12
17,-1-1,14,11.572,3.526
18,-1-1,35,6.67343,2.577
19,-1-1,12,9.96558,2.203
20,-1-1,51,7.36403,4.179
21,-1-1,52,14.5288,3.582
22,-1-1,30,2.19784,4.51
23,-1-1,04,11.988,1.892
24,-1-1,01,2.82578,1.451
25,-1-1,21,19.1993,2.177
26,-1-1,20,-3.25924,3.416
27,-1-1,50,18.4937,4.04
28,-1-1,53,-6.54027,1.917
29,-1-1,40,24.6791,1.604
30,-1-1,60,-7.77258,1.766
31,-1-1,54,15.2679,5.78
32,-1-1,65,-8.2327,3.602
33,-1-1,64,18.9093,4.447
34,-1-1,45,-3.16341,1.583
35,-1-1,55,14.8767,3.508
36,-1-1,74,-6.22348,3.516
37,-1-1,56,15.6498,4.62
38,-1-1,46,-4.81472,3.412
39,-1-1,47,14.3536,3.449
40,-1-1,36,-5.37592,1.731
41,-1-1,37,10.604,1.905
42,-1-1,27,-6.75339,8.163
43,-1-1,26,14,178.028
44,-1-1,62,-16,29.911
45,-1-1,72,14,25.804
46,-1-1,63,-14,3.558
47,-1-1,17,14,2.206
48,-1-1,61,-13,1.233
49,-1-1,73,14,0.484
50,-1-1,75,-13,0.171
51,-1-1,70,18,0.015
52,-1-1,11,-13,0.025
53,-1-1,00,13,0.007
54,-1-1,10,-13,0.007
55,-1-1,71,13,0.004
56,-1-1,66,-13,0.001
57,-1-1,16,13,0
58,-1-1,67,-13,0
59,-1-1,06,13,0
60,-1-1,57,-999,0
61,-1-1,77,13,0
62,-1-1,76,-999,0
63,-1-1,-1-1,-999,0
4,-1-1,23,-999,0
5,-1-1,22,10.0572,8.831
4,-1-1,23,2.27753e-305,0
5,-1-1,22,8.27623,4.315
6,-1-1,32,18.1173,8.674
7,-1-1,24,9.43228,19.316
8,-1-1,13,7.67303,36.824
9,-1-1,31,9.43228,2.591
10,-1-1,41,7.67303,9.064
11,-1-1,42,7.72035,4.01
12,-1-1,25,14.2613,3.876
13,-1-1,15,9.5754,6.496
14,-1-1,35,7.95826,4.305
15,-1-1,14,9.83005,7.939
16,-1-1,30,13.4653,11.773
17,-1-1,36,10.8457,13.447
18,-1-1,12,4.10572,6.59
19,-1-1,50,7.25433,9.691
20,-1-1,26,12.5254,6.43
21,-1-1,45,11.9552,8.454
22,-1-1,37,11.0423,6.028
23,-1-1,20,9.14706,2.867
24,-1-1,40,17.1307,2.783
25,-1-1,21,12.958,4.408
26,-1-1,05,8.05167,7.976
27,-1-1,04,5.75016,4.79
28,-1-1,02,14.9694,1.741
29,-1-1,03,15.2674,1.424
30,-1-1,56,7.56553,2.015
31,-1-1,27,6.42406,2.609
32,-1-1,54,10.8373,5.196
33,-1-1,55,7.19629,4.411
34,-1-1,65,11.6803,5.002
35,-1-1,64,5.68513,4.287
36,-1-1,53,8.00548,3.232
37,-1-1,47,8.63187,3.644
38,-1-1,73,5.09637,4.946
39,-1-1,46,9.93315,1.936
40,-1-1,57,7.78816,1.262
41,-1-1,67,5.7682,1.501
42,-1-1,51,4.4338,6.815
43,-1-1,63,8,92.203
44,-1-1,52,-8,37.101
45,-1-1,62,8,13.441
46,-1-1,11,-8,11.706
47,-1-1,00,8,2.289
48,-1-1,01,-8,1.736
49,-1-1,10,8,0.81
50,-1-1,72,-8,0.853
51,-1-1,61,8,0.199
52,-1-1,71,-8,0.062
53,-1-1,70,8,0.021
54,-1-1,60,-8,0.009
55,-1-1,76,8,0.006
56,-1-1,17,-8,0.002
57,-1-1,07,8,0.001
58,-1-1,16,-8,0
59,-1-1,06,8,0
60,-1-1,66,-8,0
61,-1-1,74,8,0
62,-1-1,75,-999,0
63,-1-1,77,-999,0
64,-1-1,-1-1,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,-999,0
5,-1-1,22,11.3781,9.221
6,-1-1,32,9.48672,5.988
7,-1-1,24,11.1979,22.466
8,-1-1,13,11.6117,28.242
9,-1-1,31,11.3947,2.798
10,-1-1,41,11.6117,4.092
11,-1-1,42,10.1844,3.874
12,-1-1,25,7.51148,5.1
13,-1-1,50,8.75125,7.274
14,-1-1,21,11.3656,3.706
15,-1-1,03,12.8565,3.617
16,-1-1,55,10.2905,5.196
17,-1-1,35,9.10017,7.702
18,-1-1,14,11.3415,13.234
19,-1-1,12,7.79315,6.743
20,-1-1,45,8.22668,10.425
21,-1-1,05,8.15044,6.562
22,-1-1,53,10.1297,9.594
23,-1-1,15,7.48217,8.001
24,-1-1,30,4.8436,10.437
25,-1-1,54,8.70893,5.475
26,-1-1,52,5.89631,7.849
27,-1-1,20,8.64327,8.326
28,-1-1,63,3.52097,4.419
29,-1-1,40,12.8657,4.663
30,-1-1,51,3.387,1.866
31,-1-1,60,11.7197,2.936
32,-1-1,11,-0.879382,3.053
33,-1-1,26,13.6435,3.775
34,-1-1,04,3.19679,2.355
35,-1-1,36,8.4517,3.996
36,-1-1,46,0.0860048,3.288
37,-1-1,62,3.83572,6.303
38,-1-1,72,4.61215,6.407
39,-1-1,64,0.214069,6.889
40,-1-1,01,8.57557,5.116
41,-1-1,73,-0.927585,9.378
42,-1-1,65,14.2009,15.783
43,-1-1,71,-14,165.858
44,-1-1,74,16,130.679
45,-1-1,76,-16,43.667
46,-1-1,70,16,30.656
47,-1-1,61,-16,7.175
48,-1-1,02,16,4.474
49,-1-1,66,-16,1.426
50,-1-1,75,16,0.831
51,-1-1,57,-16,0.213
52,-1-1,77,16,0.124
53,-1-1,00,-16,0.026
54,-1-1,17,16,0.017
55,-1-1,37,-16,0.008
56,-1-1,47,16,0.002
57,-1-1,67,-16,0.001
58,-1-1,56,16,0
59,-1-1,27,-16,0
60,-1-1,06,16,0
61,-1-1,07,-16,0
62,-1-1,16,16,0
63,-1-1,-1-1,-999,0
63,-1-1,10,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,5.69371e-306,0
5,-1-1,22,8.27623,4.336
6,-1-1,32,15.2424,5.581
7,-1-1,24,9.43228,19.209
8,-1-1,13,15.3882,27.602
9,-1-1,31,9.43228,2.476
10,-1-1,21,16.2822,5.741
11,-1-1,42,9.51797,5.101
12,-1-1,30,13.1551,5.926
13,-1-1,02,13.0608,2.678
14,-1-1,35,14.6913,3.402
15,-1-1,12,10.7649,3.148
16,-1-1,41,12.1368,3.381
17,-1-1,25,11.0255,3.141
18,-1-1,04,14.9826,5.118
19,-1-1,03,12.0667,1.651
20,-1-1,01,8.99884,1.441
21,-1-1,50,14.5788,1.736
22,-1-1,45,13.2467,2.112
23,-1-1,40,7.32305,5.11
24,-1-1,60,10.9824,1.343
25,-1-1,26,9.61385,3.539
26,-1-1,14,17.6738,3.162
27,-1-1,05,7.73964,2.184
28,-1-1,06,13.404,1.094
29,-1-1,15,11.0566,3.184
30,-1-1,36,19.1998,2.845
31,-1-1,56,-0.113788,4.176
32,-1-1,27,16.3712,1.975
33,-1-1,10,3.09959,3.741
34,-1-1,54,16.9411,1.922
35,-1-1,55,-2.7729,2.939
36,-1-1,53,22.2019,1.231
37,-1-1,64,-8.90659,3.56
38,-1-1,63,16.7908,2.537
39,-1-1,65,-4.14433,1.971
40,-1-1,51,15.1873,1.365
41,-1-1,52,-9.89849,1.367
42,-1-1,62,17.2027,6.607
43,-1-1,72,-16,71.469
44,-1-1,46,16,26.781
45,-1-1,37,-16,14.765
46,-1-1,67,16,7.309
47,-1-1,57,-16,1.56
48,-1-1,47,16,0.686
49,-1-1,16,-16,0.252
50,-1-1,75,16,0.173
51,-1-1,74,-16,0.045
52,-1-1,07,16,0.019
53,-1-1,17,-16,0.009
54,-1-1,76,16,0.005
55,-1-1,71,-16,0.003
56,-1-1,66,16,0.002
57,-1-1,77,-16,0.001
58,-1-1,73,16,0
59,-1-1,11,-16,0
60,-1-1,00,16,0
61,-1-1,61,-999,0
62,-1-1,20,16,0
63,-1-1,-1-1,-999,0
63,-1-1,70,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,-999,0
5,-1-1,22,13.4853,7.431
6,-1-1,32,9.48672,6.073
7,-1-1,24,10.2772,24.796
8,-1-1,13,11.6117,27.867
9,-1-1,31,11.4044,3.032
10,-1-1,41,11.6117,4.26
11,-1-1,42,13.9875,5.357
12,-1-1,25,7.51148,5.261
13,-1-1,12,12.33,4.449
14,-1-1,14,13.8947,3.772
15,-1-1,03,12.0771,3.555
16,-1-1,35,9.72701,7.408
17,-1-1,45,8.72882,10.263
18,-1-1,21,14.4673,8.356
19,-1-1,04,7.2967,5.954
20,-1-1,05,13.3196,4.565
21,-1-1,06,6.11476,2.422
22,-1-1,15,15.751,5.162
23,-1-1,50,5.93395,3.685
24,-1-1,52,12.2388,13.852
25,-1-1,46,4.68409,9.761
26,-1-1,36,12.4757,13.202
27,-1-1,30,7.97161,8.542
28,-1-1,51,16.0438,8.913
29,-1-1,60,14.5165,4.369
30,-1-1,53,16.6553,6.771
31,-1-1,55,6.79911,1.056
32,-1-1,54,15.4518,11.536
33,-1-1,47,8.86168,4.29
34,-1-1,27,20.6418,7.753
35,-1-1,62,-9.6922,5.577
36,-1-1,57,16.1164,4.819
37,-1-1,37,-6.97161,3.409
38,-1-1,26,13.8871,3.769
39,-1-1,56,-4.43055,2.287
40,-1-1,63,15.7272,1.988
41,-1-1,20,-9.38312,1.987
42,-1-1,02,10.1608,4.158
43,-1-1,40,2,54.609
44,-1-1,07,-2,31.487
45,-1-1,73,2,16.449
46,-1-1,65,-2,9.777
47,-1-1,74,2,5.386
48,-1-1,16,-2,0.819
49,-1-1,66,2,0.297
50,-1-1,77,-2,0.083
51,-1-1,67,2,0.047
52,-1-1,75,-2,0.025
53,-1-1,76,2,0.004
54,-1-1,64,-2,0.001
55,-1-1,17,2,0.001
56,-1-1,72,-2,0.001
57,-1-1,01,2,0
58,-1-1,00,-2,0
59,-1-1,61,2,0
60,-1-1,10,-2,0
61,-1-1,11,-999,0
62,-1-1,70,-2,0
63,-1-1,71,-999,0
64,-1-1,-1-1,-2,0
64,-1-1,-1-1,-999,0
4,-1-1,23,5.69404e-306,0
5,-1-1,22,11.3781,9.339
6,-1-1,32,15.2424,5.769
7,-1-1,24,11.1979,16.004
8,-1-1,13,15.3882,18.711
9,-1-1,31,11.3947,1.818
10,-1-1,21,16.2822,3.85
11,-1-1,03,10.0134,2.369
12,-1-1,35,11.1182,5.309
13,-1-1,45,10.0189,2.297
14,-1-1,25,10.9036,5.624
15,-1-1,26,12.9078,6.99
16,-1-1,36,9.42982,6.433
17,-1-1,14,7.91534,6.518
18,-1-1,56,11.2377,8.828
19,-1-1,47,8.43474,7.54
20,-1-1,55,7.73469,6.774
21,-1-1,42,8.5372,3.154
22,-1-1,05,7.87725,6.795
23,-1-1,15,12.4221,2.896
24,-1-1,02,4.28002,5.601
25,-1-1,04,12.5321,3.239
26,-1-1,52,8.50039,8.955
27,-1-1,51,14.331,7.883
28,-1-1,30,4.76916,12.952
29,-1-1,40,13.5017,6.163
30,-1-1,50,5.80245,7.289
31,-1-1,54,12.5421,3.617
32,-1-1,46,-0.863464,3.85
33,-1-1,12,15.4832,3.628
34,-1-1,41,-2.09752,2.047
35,-1-1,53,16.4861,3.117
36,-1-1,65,-0.708348,3.989
37,-1-1,75,15.984,5.173
38,-1-1,63,-3.07894,3.37
39,-1-1,64,23.466,2.924
40,-1-1,37,-9.30888,1.701
41,-1-1,27,18.081,1.25
42,-1-1,74,-14.4913,6.396
43,-1-1,72,18,59.443
44,-1-1,73,-18,18.019
45,-1-1,10,18,6.583
46,-1-1,66,-18,1.752
47,-1-1,62,18,1.187
48,-1-1,61,-18,0.632
49,-1-1,60,18,0.379
50,-1-1,70,-18,0.065
51,-1-1,71,18,0.02
52,-1-1,76,-18,0.024
53,-1-1,77,18,0.004
54,-1-1,11,-18,0.003
55,-1-1,20,18,0.002
56,-1-1,00,-18,0
57,-1-1,01,18,0
58,-1-1,16,-18,0
59,-1-1,17,18,0
60,-1-1,67,-999,0
61,-1-1,07,18,0
62,-1-1,06,-999,0
63,-1-1,57,-999,0
64,-1-1,-1-1,-999,0
64,-1-1,-1-1,-999,0
4,-1-1,23,-999,0
5,-1-1,22,13.4853,5.017
6,-1-1,32,18.1173,5.525
7,-1-1,24,10.2772,16.788
8,-1-1,13,7.67303,24.202
9,-1-1,31,11.4044,1.972
10,-1-1,41,7.67303,5.89
11,-1-1,42,13.9875,3.407
12,-1-1,25,14.2613,2.534
13,-1-1,12,12.33,3.006
14,-1-1,14,8.40323,2.153
15,-1-1,03,12.0771,2.458
16,-1-1,35,16.1166,3.372
17,-1-1,45,8.72882,6.734
18,-1-1,30,7.79925,4.593
19,-1-1,21,8.3658,1.871
20,-1-1,51,17.4326,1.971
21,-1-1,52,4.46073,1.692
22,-1-1,20,4.47217,1.743
23,-1-1,50,9.71071,2.338
24,-1-1,04,11.2536,1.356
25,-1-1,05,7.59594,0.918
26,-1-1,53,2.20505,1.591
27,-1-1,40,9.73756,1.429
28,-1-1,60,10.7158,2.728
29,-1-1,63,7.90758,5.679
30,-1-1,54,-0.294936,3.853
31,-1-1,62,9.14508,4.341
32,-1-1,02,7.03824,1.729
33,-1-1,01,14.3675,1.107
34,-1-1,15,3.75844,2.887
35,-1-1,65,12.3428,1.858
36,-1-1,46,-9.8191,2.563
37,-1-1,64,14.6675,1.557
38,-1-1,55,-8.84609,1.71
39,-1-1,06,20.7879,1.515
40,-1-1,76,-8.15444,2.497
41,-1-1,36,17.5888,2.533
42,-1-1,16,-5.49157,4.263
43,-1-1,75,12,62.36
44,-1-1,66,-8,33.607
45,-1-1,47,8,27.155
46,-1-1,26,-8,4.262
47,-1-1,56,8,2.211
48,-1-1,72,-8,0.682
49,-1-1,77,8,0.4
50,-1-1,37,-8,0.045
51,-1-1,11,8,0.03
52,-1-1,00,-8,0.005
53,-1-1,10,8,0.003
54,-1-1,07,-8,0.002
55,-1-1,70,8,0.001
56,-1-1,57,-8,0
57,-1-1,67,8,0
58,-1-1,74,-8,0
59,-1-1,27,8,0
