6,-3.2765,5,5,2.645
7,-4.93768,4,5,4.913
8,12.1017,5,4,2.271
9,8.9743,6,5,13.929
10,9.71783,4,6,11.685
11,11.8851,3,7,16.404
12,12.27,4,7,8.328
13,13.0287,5,7,3.207
14,8.31082,6,4,7.696
15,13.1129,3,5,10.146
16,10.0144,5,3,31.078
17,12.533,5,2,4.716
18,5.40151,6,2,20.192
19,12.7605,7,2,7.34
20,10.005,5,6,3.889
21,14.7845,6,3,9.777
22,9.81521,3,6,2.8
23,12.1908,2,6,2.818
24,6.37101,2,5,1.852
25,9.08157,2,7,1.574
26,2.25086,7,5,6.686
27,10.4452,7,4,6.043
28,2.91655,4,1,12.086
29,6.95036,3,1,3.643
30,-1.54456,7,3,9.936
31,11.1742,7,6,8.171
32,-1.98792,2,0,12.492
33,3.27454,1,4,1.72
34,-5.28385,0,5,6.756
35,9.75423,2,4,0.882
36,-8.13462,5,1,9.005
37,11.6591,6,1,5.361
38,-2.46862,1,5,8.388
39,12.8209,1,6,1.173
40,-0.913191,6,6,4.825
41,11.9921,3,0,1.827
42,0.837934,4,0,8.732
43,4.13273,5,0,0.57
44,-0.127653,3,2,2.303
45,3.36471,2,1,1.221
46,-5.8329,2,2,1.617
47,7.80568,0,3,0.543
48,0,1,3,1.617
49,-0,0,2,0.543
50,0,1,2,1.617
51,-0,0,1,0.543
52,0,1,1,1.617
53,-0,0,0,0.543
54,0,1,0,1.617
55,-0,0,4,0.543
56,0,7,1,1.617
57,-0,7,0,0.543
58,0,6,0,1.617
59,-0,0,6,0.543
60,0,0,7,1.617
61,-0,1,7,0.543
62,0,6,7,1.617
63,-0,7,7,0.543
64,0,-1,-1,1.617
64,-0,-1,-1,0.543
64,0,-1,-1,1.617
5,-8.16334,4,2,1.965
6,-3.2765,5,5,3.331
7,-4.93768,4,5,5.188
8,12.1017,5,4,2.297
9,8.9743,6,5,14.258
10,9.71783,4,6,11.993
11,11.8851,3,7,17.812
12,12.27,4,7,8.332
13,13.0287,5,7,3.108
14,8.31082,6,4,7.879
15,13.1129,3,5,11.474
16,10.0144,5,3,33.517
17,12.533,5,2,4.948
18,5.40151,6,2,22.041
19,12.7605,7,2,7.774
20,10.005,5,6,3.909
21,14.7845,6,3,9.906
22,9.81521,3,6,2.755
23,12.1908,2,6,2.894
24,6.37101,2,5,2.449
25,9.08157,2,7,2.969
26,2.25086,7,5,7.791
27,10.4452,7,4,6.175
28,2.91655,4,1,13.147
29,6.95036,3,1,3.806
30,-1.54456,7,3,12.063
31,11.1742,7,6,9.362
32,-1.98792,2,0,9.428
33,3.27454,1,4,1.963
34,-5.28385,0,5,6.913
35,9.75423,2,4,0.922
36,-8.13462,5,1,6.961
37,11.6591,6,1,5.162
38,-2.46862,1,5,8.097
39,12.8209,1,6,1.166
40,-0.913191,6,6,4.915
41,11.9921,3,0,1.808
42,0.837934,4,0,8.698
43,4.13273,5,0,0.534
44,-0.127653,3,2,2.341
45,3.36471,2,1,1.264
46,-5.8329,2,2,1.585
47,7.80568,0,3,0.532
48,0,1,3,1.585
49,-0,0,2,0.532
50,0,1,2,1.585
51,-0,0,1,0.532
52,0,1,1,1.585
53,-0,0,0,0.532
54,0,1,0,1.585
55,-0,0,4,0.532
56,0,7,1,1.585
57,-0,7,0,0.532
58,0,6,0,1.585
59,-0,0,6,0.532
60,0,0,7,1.585
61,-0,1,7,0.532
62,0,6,7,1.585
63,-0,7,7,0.532
64,0,-1,-1,1.585
64,-0,-1,-1,0.532
64,0,-1,-1,1.585
5,-8.16334,4,2,1.329
6,-3.2765,5,5,2.608
0,3.64493e-304,-2,15728288,3.64494e-304
5,-8.16334,4,2,1.397
6,-0.108352,5,5,1.342
7,-4.93768,4,5,5.058
8,10.5344,5,4,3.497
9,8.9743,6,5,14.366
10,13.6813,4,6,12.305
11,11.8851,3,7,16.393
12,13.2294,4,7,3.306
13,13.0287,5,7,3.245
14,13.5135,6,4,9.108
15,13.1129,3,5,10.359
16,9.03628,5,3,25.062
17,12.533,5,2,4.631
18,10.0512,6,2,23.88
19,12.7605,7,2,7.422
20,9.3986,5,6,4.324
21,14.7845,6,3,9.897
22,11.4213,3,6,3.681
23,12.1908,2,6,2.9
24,6.01059,2,5,1.332
25,9.08157,2,7,1.599
26,5.32212,4,1,10.127
27,12.4619,2,4,7.883
28,1.50962,7,3,9.078
29,9.52707,7,4,1.734
30,-3.32541,7,5,11.6
31,14.0872,7,6,4.258
32,-10.5151,5,1,15.433
33,14.3164,5,0,1.12
34,-11.1433,1,4,8.48
35,16.1671,0,4,3.097
36,-13.3085,0,5,2.02
37,18.1529,0,6,0.477
38,-7.54397,1,5,2.066
39,23.1905,0,3,0.663
40,-13.9714,1,3,1.036
41,26.5563,0,2,0.291
42,-10.46,6,0,1.412
43,14.0439,7,0,0.445
44,-11.7075,1,6,2.088
45,15.4117,0,7,0.255
46,-15.6239,1,7,0.714
47,19.4422,4,0,0.39
48,-12,1,2,0.714
49,12,2,1,0.39
50,-12,7,1,0.714
51,12,6,6,0.39
52,-12,7,7,0.714
53,12,6,7,0.39
54,-12,3,1,0.714
55,12,2,0,0.39
56,-12,3,2,0.714
57,12,6,1,0.39
58,-12,3,0,0.714
59,12,2,2,0.39
60,-12,1,1,0.714
61,12,0,1,0.39
62,-12,1,0,0.714
63,12,0,0,0.39
64,-12,-1,-1,0.714
64,12,-1,-1,0.39
64,-12,-1,-1,0.714
5,-8.16334,4,2,1.409
6,-0.108352,5,5,1.401
7,-4.93768,4,5,5.083
8,10.5344,5,4,3.649
9,8.9743,6,5,14.566
0,5.55869e-307,-2,5831540,5.55871e-307
5,-12.3491,4,2,1.665
6,-10.4621,5,5,2.291
7,-7.16036,4,5,6.208
8,9.1704,5,4,3.473
9,0.682083,6,5,14.853
10,16.4078,4,6,6.766
11,5.98587,3,7,29.15
12,11.7813,4,7,3.944
13,1.16648,5,7,4.041
14,14.6509,6,4,5.171
15,7.35638,3,5,13.232
16,7.70392,5,6,9.415
17,4.81565,5,3,14.944
18,9.60508,7,5,16.698
19,7.96544,3,6,2.906
20,4.35639,2,5,12.927
21,7.60283,2,6,4.823
22,0.535916,2,7,18.102
23,11.2397,2,2,8.568
24,17.0559,6,7,15.826
25,-3.52754,1,5,29.83
26,21.3316,1,4,1.857
27,-13.5197,2,4,10.395
28,15.5776,0,4,3.449
29,-9.01821,7,3,14.962
30,16.421,1,3,3.008
31,-9.48295,0,3,7.258
32,10.1835,7,4,2.94
33,-9.69887,7,6,5.147
34,12.1955,6,3,2.472
35,-6.64982,6,2,1.679
36,9.00387,0,2,1.229
37,-1.46622,0,5,3.059
38,15.9682,7,2,0.404
39,2.2502,7,1,4.205
40,9.32296,3,2,3.164
41,-1.13326,1,2,4.182
42,13.6119,0,6,2.297
43,-2.76557,5,2,1.228
44,12.1053,3,1,2.392
45,5.30539,3,0,1.999
46,-2.26145,5,1,1.387
47,9.93562,1,1,0.686
48,-12,4,0,1.387
49,12,2,1,0.686
50,-12,1,6,1.387
51,12,5,0,0.686
52,-12,6,1,1.387
53,12,4,1,0.686
54,-12,6,6,1.387
55,12,7,7,0.686
56,-12,6,0,1.387
57,12,7,0,0.686
58,-12,0,0,1.387
59,12,0,1,0.686
60,-12,1,0,1.387
61,12,0,7,0.686
62,-12,1,7,1.387
63,12,2,0,0.686
64,-12,-1,-1,1.387
64,12,-1,-1,0.686
64,-12,-1,-1,1.387
5,-8.16334,4,2,1.396
6,-0.108352,5,5,1.514
7,-4.93768,4,5,5.116
8,10.5344,5,4,3.591
9,8.9743,6,5,14.91
10,13.6813,4,6,13.68
11,11.8851,3,7,17.837
12,13.2294,4,7,3.327
13,13.0287,5,7,3.317
14,13.5135,6,4,9.306
15,13.1129,3,5,10.555
16,9.03628,5,3,26.141
17,12.533,5,2,4.88
18,10.0512,6,2,25.907
19,12.7605,7,2,7.591
20,9.3986,5,6,4.449
21,14.7845,6,3,10.281
22,11.4213,3,6,3.962
23,12.1908,2,6,3.074
24,6.01059,2,5,1.358
25,9.08157,2,7,1.696
26,5.32212,4,1,10.905
27,12.4619,2,4,8.033
28,1.50962,7,3,9.283
29,9.52707,7,4,1.774
30,-3.32541,7,5,11.821
31,14.0872,7,6,4.312
32,-10.5151,1,4,15.074
33,14.3164,0,4,3.494
34,-11.8206,0,5,6.949
35,14.6069,0,6,1.496
36,-19.9244,1,5,6.916
37,27.4717,6,7,2.044
38,-17.2316,5,1,4.984
39,26.16,0,3,0.898
40,-18.4404,1,6,4.436
41,24.8957,1,2,0.632
42,-19.141,2,2,1.235
43,22.6757,1,3,0.977
44,-20.5254,0,2,1.121
45,25.7387,0,1,0.391
46,-26.403,1,1,2.162
47,28.191,0,0,1.621
48,-18,3,1,2.162
49,18,3,2,1.621
50,-18,6,1,2.162
51,18,2,0,1.621
52,-18,1,0,2.162
53,18,2,1,1.621
54,-18,4,0,2.162
55,18,3,0,1.621
56,-18,5,0,2.162
57,18,7,0,1.621
58,-18,7,1,2.162
59,18,1,7,1.621
60,-18,0,7,2.162
61,18,6,0,1.621
62,-18,7,7,2.162
63,18,6,6,1.621
64,-18,-1,-1,2.162
64,18,-1,-1,1.621
0,8.53453e-306,-2,9959688,8.53455e-306
5,-12.3491,4,2,1.673
6,-10.4621,5,5,2.258
7,-7.16036,4,5,6.557
8,9.1704,5,4,3.564
9,0.682083,6,5,15.634
10,16.4078,4,6,7.124
11,5.98587,3,7,30.151
12,11.7813,4,7,4.004
13,1.16648,5,7,4.026
14,14.6509,6,4,5.283
15,7.35638,3,5,13.28
16,7.70392,5,6,9.533
17,4.81565,5,3,14.941
18,9.60508,7,5,16.032
19,7.96544,3,6,2.724
20,4.35639,2,5,12.807
21,7.60283,2,6,4.511
22,0.535916,2,7,18.006
23,11.2397,2,2,8.555
24,17.0559,6,7,15.83
25,-3.52754,1,5,30.002
26,21.3316,1,4,1.888
27,-13.5197,2,4,10.796
28,15.5776,0,4,3.558
29,-9.01821,7,3,15.52
30,16.421,1,3,3.155
31,-9.48295,0,3,7.254
32,10.1835,7,4,2.898
33,-9.69887,7,6,5.121
34,12.1955,6,3,2.523
35,-6.64982,6,2,1.704
36,9.00387,0,2,1.229
37,-1.46622,0,5,3.109
38,15.9682,7,2,0.432
39,2.2502,7,1,4.234
40,9.32296,3,2,3.115
41,-1.13326,1,2,4.201
42,13.6119,0,6,2.298
43,-2.76557,5,2,1.225
44,12.1053,3,1,2.403
45,5.30539,3,0,1.947
46,0.0925152,5,1,1.399
47,9.93562,1,1,0.647
48,-12,4,0,1.399
49,12,2,1,0.647
50,-12,1,6,1.399
51,12,5,0,0.647
52,-12,6,1,1.399
53,12,4,1,0.647
54,-12,6,6,1.399
55,12,7,7,0.647
56,-12,6,0,1.399
57,12,7,0,0.647
58,-12,0,0,1.399
59,12,0,1,0.647
60,-12,1,0,1.399
61,12,0,7,0.647
62,-12,1,7,1.399
63,12,2,0,0.647
64,-12,-1,-1,1.399
64,12,-1,-1,0.647
64,-12,-1,-1,1.399
5,-8.16334,4,2,1.362
6,-0.108352,5,5,1.299
7,-4.93768,4,5,4.973
8,10.5344,5,4,3.568
4,1.81958e-303,2,3,1.81958e-303
5,0.108352,4,2,12.156
6,1.81958e-303,2,3,1.81958e-303
6,-9.16504,2,4,14.331
7,1.81958e-303,2,3,1.81958e-303
7,8,1,3,14.331
8,1.81958e-303,2,3,1.81958e-303
8,9,2,2,14.331
9,1.81958e-303,2,3,1.81958e-303
9,9,1,2,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.331
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
10,9,-1,-1,14.332
10,1.81958e-303,2,3,1.81958e-303
4,3.55827e-307,2,3,0
5,-12.3491,4,2,1.682
6,-11.5344,5,5,1.719
7,-7.16036,4,5,6.583
8,3.0719,5,4,2.027
9,0.682083,6,5,17.151
10,15.3326,4,6,5.928
11,5.98587,3,7,32.943
12,7.90757,4,7,3.526
13,1.16648,5,7,4.4
14,15.1834,6,4,5.786
15,7.35638,3,5,15.859
16,8.10429,5,6,5.797
