26,11.8265,3,6,17.057
27,5.53909,4,1,13.486
28,11.4777,5,0,33.444
29,2.07696,4,6,38.301
30,11.3303,5,7,36.539
31,-0.963098,5,6,44.789
32,10.3267,4,0,19.364
33,-3.3453,3,0,8.755
34,8.73126,2,0,41.082
35,-7.67475,6,4,43.084
36,9.83503,6,3,22.964
37,-7.60425,6,5,26.965
38,10.8869,7,5,40.224
39,-7.17772,7,4,26.372
40,10.8437,7,3,6.967
41,-8.90521,6,6,12.711
42,12.5384,7,6,15.967
43,-10.876,1,1,1.764
4,3.64414e-304,2,3,0
5,19.0527,2,2,0.296
6,19.3877,3,2,0.173
7,15.2818,4,2,0.917
8,22.0459,3,1,1.035
9,14.9928,1,3,0.706
10,20.7837,1,4,2.902
11,18.3015,2,4,1.181
12,18.4842,5,2,1.397
13,14.0016,5,1,1.969
14,17.3569,5,0,2.208
15,20.243,2,0,2.044
16,14.1686,3,5,1.884
17,16.0576,2,5,2.727
18,10.3194,3,6,1.776
19,21.9467,4,1,1.752
20,5.34092,1,5,1.257
21,16.461,0,5,0.739
22,6.73854,5,4,4.095
23,17.6795,6,2,1.705
24,8.71411,4,0,2.91
25,12.1874,3,0,0.685
26,8.04901,1,0,2.934
27,11.0223,5,3,1.859
28,9.87235,0,3,2.091
29,2.75134,4,6,3.13
30,13.6944,4,5,0.998
31,2.25722,0,4,1.141
32,12.1314,0,6,1.69
33,2.65369,6,5,2.991
34,10.0909,2,1,1.309
35,-0.0303505,5,5,1.042
36,7.62284,0,2,0.884
37,-3.21877,3,7,3.197
38,8.73765,7,2,1.343
39,-0.465484,5,6,0.307
40,-1.73497,6,3,0.196
41,2.63733,1,2,0.266
42,3.72009,2,6,0.319
43,-7.23991,2,7,0.486
44,-2,6,4,199.102
45,2,7,4,40.154
46,-4,1,6,57.759
47,4,7,3,33.466
48,-4,4,7,5.731
49,4,6,1,11.693
50,-4,7,5,2.671
51,4,0,7,0.759
52,-4,1,1,0.289
53,4,5,7,0.024
54,-4,1,7,0.016
55,4,6,0,0.005
56,-4,7,0,0.002
57,4,7,1,0.001
58,-4,6,7,0
59,4,0,1,0
60,-4,0,0,0
61,4,7,7,0
62,-4,-1,-1,0
62,4,7,6,0
63,-4,6,6,0
64,4,-1,-1,0
4,-4,2,3,0
5,19.0527,2,2,0.333
6,19.3877,3,2,0.193
7,15.2818,4,2,1.033
8,22.0459,3,1,1.077
9,14.9928,1,3,0.672
10,20.7837,1,4,2.916
11,18.3015,2,4,1.276
12,18.4842,5,2,1.289
13,14.0016,5,1,2.072
14,17.3569,5,0,2.004
15,20.243,2,0,1.863
4,2.09453e-303,2,3,0
5,-19.3877,2,2,1.826
6,-15.0824,3,2,1.731
7,-21.2597,2,4,3.741
8,-13.9871,1,2,6.418
9,-17.5669,5,3,4.71
10,-16.0536,1,4,2.022
11,-21.2226,3,1,9.816
4,1.45783e-303,2,3,0
5,-21.2597,2,2,19.979
4,9.10535e-305,2,3,0
5,16.1318,4,2,2.38
6,21.8423,5,5,1.786
7,14.2004,4,5,4.249
8,17.4707,5,4,4.906
9,17.088,2,4,16.741
10,18.3388,2,2,17.401
11,13.5318,2,5,21.451
12,14.2499,3,2,33.657
13,17.2786,3,1,61.007
14,15.4976,5,2,40.267
15,13.2404,1,2,103.932
16,11.3813,3,5,126.19
17,17.7435,1,3,23.248
18,9.13393,1,4,48.091
19,13.3674,0,3,43.656
20,12.2115,1,5,57.339
21,15.1988,2,6,20.271
22,13.2848,0,5,24.267
23,9.40534,0,4,13.047
24,9.71974,0,2,29.86
25,8.98415,2,1,15.638
26,11.8265,3,6,15.055
27,5.53909,4,1,10.517
28,11.4777,5,0,27.536
29,2.07696,4,6,33.606
30,11.3303,5,7,34.426
31,-0.963098,5,6,38.294
32,10.3267,4,0,16.715
33,-3.3453,3,0,7.655
34,8.73126,2,0,35.774
35,-7.67475,6,4,36.25
36,9.83503,6,3,20.16
37,-7.60425,6,5,21.639
38,10.8869,7,5,32.458
39,-7.17772,7,4,20.999
40,10.8437,7,3,5.593
41,-8.90521,6,6,9.971
42,12.5384,7,6,13.033
43,-10.876,1,1,1.447
44,11.7774,0,6,1.162
45,-4,5,3,53.251
46,4,2,7,71.02
47,-4,1,6,24.449
48,4,0,7,5.52
49,-4,1,7,0.793
50,4,3,7,1.23
51,-4,4,7,0.34
52,4,7,7,0.104
53,-4,6,7,0.016
54,4,6,2,0.012
55,-4,1,0,0.003
56,4,0,0,0.001
57,-4,0,1,0.001
58,4,-1,-1,0
58,-4,7,1,0.001
59,4,5,1,0
60,-4,6,1,0
61,4,6,0,0
62,-4,-1,-1,0
62,4,7,0,0
63,-4,-1,-1,0
63,4,7,2,0
64,-4,-1,-1,0
4,4,2,3,0
5,16.1318,4,2,2.49
4,1.45761e-303,2,3,0
4,1.28071e-305,2,3,0
5,-14.5318,4,2,2.193
6,-16.1318,5,5,1.136
4,2.278e-305,2,3,0
5,-14.5318,4,2,1.996
6,-16.1318,5,5,1.005
7,-12.6894,4,5,2.395
8,-14.2004,5,4,2.622
9,-19.7347,2,4,8.604
10,-17.088,2,2,8.844
11,-10.2133,2,5,12.894
12,-13.1537,3,2,19.63
13,-15.8248,3,1,40.573
14,-16.7551,2,1,64.126
15,-5.58361,5,3,24.849
16,-13.2023,6,2,88.362
17,-13.7786,6,4,64.932
18,-16.4984,4,0,71.971
19,-1.38506,1,3,47.328
20,-9.22824,1,4,53.839
21,-12.4615,0,3,178.43
22,-11.7672,6,3,51.816
23,-4.58418,1,2,86.327
24,-6.48883,7,5,54.978
25,-11.082,5,2,32.933
4,4.89023e-307,2,3,0
4,3.64222e-304,2,3,0
4,1.42338e-306,2,3,0
5,22.5486,2,2,6.997
6,21.5562,3,2,1.217
7,21.2337,2,4,13.301
8,21.3115,1,3,8.335
9,6.68068,3,1,8.905
10,17.3826,4,1,29.967
11,21.5108,4,2,22.393
12,16.3777,2,5,18.127
13,4.38046,1,5,33.893
14,13.8009,3,5,35.933
15,17.9477,1,4,47.452
16,11.0591,5,2,86.712
17,6.34981,5,3,62.09
18,9.07337,3,0,183.837
19,17.2581,2,0,143.341
20,11.6402,5,1,51.029
21,1.62359,2,1,66.372
22,8.10539,4,0,41.213
23,10.1016,6,2,130.871
24,10.3229,1,0,51.205
25,-3.06635,4,6,243.54
26,10.0269,1,2,16.589
27,5.0776,3,6,100.857
28,16.5024,7,2,21.446
29,-7.89001,0,3,70.658
30,12.8215,0,5,3.391
31,3.8308,5,0,34.342
32,7.27652,6,0,0.189
33,-9.41216,0,2,30.627
34,13.0949,0,4,0.799
35,-1.78956,0,6,33.223
36,16.1399,4,5,1.111
37,-4.39224,5,6,17.962
38,13.754,6,3,3.151
39,-10.7126,5,4,15.949
40,19.9868,6,5,3.689
41,-13.5872,7,3,14
42,18.792,6,4,1.785
43,-15.4686,5,5,10.009
44,13.8363,7,5,8.798
45,-21.0853,7,4,32.892
46,20,2,6,45.48
47,-20,3,7,64.057
48,20,1,7,4.645
49,-20,6,1,23.774
50,20,7,0,1.548
51,-20,7,1,0.746
52,20,1,1,0.098
53,-20,7,6,0.179
54,20,1,6,0.019
55,-20,0,1,0.009
56,20,7,7,0.001
57,-20,0,7,0.001
58,20,2,7,0.001
59,-20,4,7,0
60,20,0,0,0
4,1.36685e-304,2,3,0
5,16.1318,4,2,1.877
6,12.6894,5,5,1.968
7,14.2004,4,5,3.407
8,19.7347,5,4,4.983
9,17.088,2,4,15.72
10,10.2888,2,2,24.806
11,13.5318,2,5,12.999
12,15.8248,3,2,42.889
13,15.6496,3,1,51.707
14,6.38131,2,1,95.919
15,11.2018,1,3,54.944
16,15.5225,5,2,49.786
17,13.0008,4,1,76.672
18,5.35702,1,2,97.904
19,6.52249,5,3,30.671
20,15.4338,0,4,305.603
21,9.92659,0,2,69.9
22,3.42219,3,5,82.768
23,7.88304,3,6,76.046
24,10.3199,1,4,79.64
25,7.70273,0,5,56.61
26,2.86952,0,3,49.165
27,8.67471,1,5,42.501
28,9.15541,6,3,46.334
29,5.89092,6,2,96.943
30,4.25801,5,0,108.617
31,1.17657,3,0,190.943
32,8.04953,4,0,43.848
33,0.0360336,6,0,41.732
34,0.555585,5,1,32.35
35,0.59622,7,4,51.815
36,2.92557,2,7,44.726
37,0.82121,4,7,28.706
38,5.49228,2,6,18.417
39,6.09619,4,6,6.338
40,0.423416,6,1,25.254
41,4.53546,6,5,15.508
42,0.0460754,7,3,7.114
43,2.70789,1,6,8.255
44,2.05583,0,7,23.753
45,-0.2731,1,7,23.611
46,-6,0,6,120.378
47,4,7,0,67.629
48,-6,3,7,13.43
49,6,2,0,16.4
50,-6,0,1,2.627
51,6,1,1,1.183
52,-6,5,6,0.37
53,6,6,6,0.133
54,-6,6,7,0.036
55,6,5,7,0.007
56,-6,7,6,0.003
57,6,7,7,0.001
58,-6,1,0,0
59,6,0,0,0
60,-6,7,5,0
61,6,6,4,0
62,-6,7,2,0
63,6,7,1,0
64,-6,-1,-1,0
64,6,-1,-1,0
4,-6,2,3,0
5,22.5486,2,2,6.569
6,21.5562,3,2,1.227
7,21.2337,2,4,13.173
4,5.11273e-307,2,3,0
5,16.1318,4,2,1.79
4,1.31019e-302,2,3,0
5,16.1318,4,2,1.777
6,20.675,5,5,1.702
7,14.2004,4,5,3.488
8,21.4322,5,4,4.234
9,17.088,2,4,15.975
10,16.8097,2,2,15.237
11,13.5318,2,5,13.199
12,18.9936,3,2,33.313
13,15.6496,3,1,55.268
14,13.9797,2,1,75.601
15,11.2018,1,3,54.939
16,17.4881,5,2,38.89
17,13.0008,4,1,77.068
18,14.2174,3,5,97.276
19,8.15488,3,6,52.335
20,18.3732,2,6,304.112
21,9.85405,1,2,42.847
22,15.9967,5,3,134.925
23,3.16157,1,4,139.478
24,14.9599,2,7,53.487
25,5.19203,3,0,26.504
26,10.8721,1,5,37.812
27,1.96998,6,2,44.372
28,11.6329,0,4,19.487
29,-0.13378,6,3,47.536
30,8.86423,5,0,44.791
31,-0.301272,4,0,21.002
32,8.54494,2,0,38.069
33,3.77609,6,5,36.373
34,2.58337,5,1,17.068
35,3.33317,4,6,52.443
36,0.14195,0,2,46.042
37,3.61473,0,5,16.326
38,0.85866,0,3,10.965
39,4.18508,0,1,35.341
40,1.05963,7,5,18.262
41,-1.46916,6,1,12.258
42,8.01221,3,7,16.298
43,-0.375935,6,4,4.814
44,-3.05415,7,4,44.326
45,1.25067,7,3,33.243
46,-8,5,6,139.052
4,5.51567e-306,2,3,0
5,16.1318,4,2,2.227
6,20.675,5,5,2.157
7,14.2004,4,5,4.658
8,21.4322,5,4,5.092
9,17.088,2,4,20.05
10,16.8097,2,2,19.107
11,13.5318,2,5,17.805
12,18.9936,3,2,52.856
13,15.6496,3,1,65.849
14,13.9797,2,1,87.538
15,11.2018,1,3,61.804
16,17.4881,5,2,44.381
17,13.0008,4,1,87.599
18,14.2174,3,5,109.164
19,8.15488,3,6,58.573
20,18.3732,2,6,321.37
21,9.85405,1,2,46.485
22,15.9967,5,3,148.4
23,3.16157,1,4,154.338
24,14.9599,2,7,61.414
25,5.19203,3,0,30.4
26,10.8721,1,5,43.253
27,1.96998,6,2,50.963
28,11.6329,0,4,21.892
29,-0.13378,6,3,54.329
30,8.86423,5,0,51.67
31,-0.301272,4,0,23.06
32,8.54494,2,0,41.316
33,4.5054,6,5,36.218
34,2.58337,5,1,18.484
35,3.33317,4,6,56.75
36,0.14195,0,2,53.369
37,8.17694,0,5,18.478
38,0.85866,0,3,12.312
39,5.14731,0,1,37.328
40,1.05963,7,5,22.242
41,1.85277,6,1,16.583
42,8.01221,3,7,22.107
43,1.9157,6,4,6.718
44,-3.05415,7,4,65.206
45,1.25067,7,3,53.644
46,-8,5,6,200.379
47,8,6,6,130.438
48,-8,7,7,22.005
49,8,7,6,4.498
50,-8,7,0,3.791
51,8,6,0,0.601
52,-8,1,1,0.283
53,8,6,7,0.079
54,-8,5,7,0.026
55,8,4,7,0.006
56,-8,1,6,0.003
57,8,0,6,0
58,-8,1,7,0.001
59,8,0,7,0
60,-8,7,2,0.001
61,8,1,0,0
62,-8,0,0,0
63,8,7,1,0
64,-8,-1,-1,0
64,8,-1,-1,0
4,-8,2,3,0
5,18.0683,4,2,5.06
6,21.8423,5,5,2
7,19.3117,4,5,4.451
8,17.4707,5,4,5.091
9,16.7803,2,4,18.074
10,18.3388,2,2,21.025
11,16.4118,2,5,22.46
12,14.2499,3,2,47.681
13,12.9098,3,1,92.501
14,15.1388,2,1,113.708
15,12.9174,5,3,32.335
16,12.1358,6,2,129.837
17,12.7384,6,4,117.737
18,10.7893,5,2,122.018
19,12.9329,4,6,303.523
20,9.9327,2,0,38.76
21,10.8802,6,5,38.275
22,9.45384,3,5,39.555
23,10.2223,6,3,95.346
24,8.62222,7,3,102.858
25,8.25238,4,1,240.542
26,7.62756,3,0,49.887
27,12.229,5,1,238.817
28,7.53908,7,4,83.933
29,9.86061,1,3,290.299
30,5.4189,1,2,43.854
31,10.6258,0,2,245.318
32,4.18767,1,4,40.214
33,11.2394,5,0,233.707
34,0.680699,0,4,20.932
35,9.5222,3,6,100.382
36,-1.37372,0,3,7.012
37,13.2401,0,5,43.814
38,-7.36763,1,5,8.282
39,14.4942,4,0,19.875
40,-8.22138,2,6,21.31
41,17.0653,1,0,19.075
42,-13.6153,5,7,19.744
43,20.7708,0,1,14.508
44,-26.5733,7,5,133.71
45,22.5658,2,7,12.014
46,-28,4,7,86.91
47,26,3,7,9.055
48,-26,1,1,23.361
49,26,7,1,2.203
50,-26,1,6,1.254
51,26,0,6,0.22
52,-26,6,1,0.116
53,26,7,6,0.034
54,-26,5,6,0.024
55,26,6,0,0.003
56,-26,1,7,0.001
57,26,7,0,0.001
58,-26,7,7,0.001
59,26,0,7,0
4,5.00941e-304,2,3,0
5,3.9596,4,2,0.428
6,14.9612,5,5,0.324
7,-15,4,5,0.895
8,15.676,5,4,0.798
9,-17,2,4,3.521
10,13.7222,2,2,1.476
11,-19,2,5,3.391
12,8.83662,3,5,1.848
13,-21,6,4,3.84
14,0.322643,1,3,6.447
15,3.46575,3,2,4.495
16,-0.16375,2,6,8.072
17,7.82099,1,5,4.878
18,0.478168,3,1,13.622
19,-6.03105,3,6,11.154
20,5.61065,1,4,9.869
21,-13.8135,4,6,15.378
22,-0.821926,0,5,3.066
23,-11.6088,2,1,13.112
24,-1.93234,2,0,2.327
25,-13.7952,1,2,11.237
26,5.43345,4,1,1.772
27,-15.444,0,2,6.891
28,10.3318,0,4,0.845
29,-17.4048,0,3,3.635
30,5.26852,0,1,0.798
31,-31.5874,2,7,6.097
32,14.2043,5,2,0.863
33,-30.5575,5,1,7.795
34,6.54188,5,3,0.818
35,-37.2928,5,0,8.102
36,-0.765345,3,0,0.602
37,-36.2341,4,0,3.557
38,-9.18722,6,0,0.262
39,-38.4143,0,6,1.265
40,14.2344,0,7,0.069
41,-40.6431,1,0,1.351
42,28.8484,0,0,0.02
43,-52.9861,1,1,0.899
44,20.3892,1,7,0.052
45,-43.6625,1,6,1.395
46,22,3,7,45.035
47,-22,6,2,181.947
48,22,7,2,13.98
49,-22,4,7,6.261
50,22,5,7,0.833
51,-22,5,6,0.769
52,22,6,7,0.102
53,-22,6,3,0.057
54,22,7,5,0.018
55,-22,7,4,0.005
56,22,6,1,0.001
57,-22,7,6,0.002
58,22,7,3,0
59,-22,6,5,0.001
60,22,7,7,0
61,-22,6,6,0
4,5.82658e-303,2,3,0
5,3.9596,4,2,0.413
6,14.9612,5,5,0.326
7,-15,4,5,0.86
4,5.69264e-306,2,3,0
5,22.5486,2,2,7.16
6,11.0831,3,2,2.156
7,21.2337,2,4,14.074
8,9.48672,1,3,16.079
9,6.68068,3,1,9.82
10,11.6117,4,1,30.632
11,21.5108,4,2,24.267
12,7.51148,2,5,25.805
13,4.38046,1,5,36.874
14,9.55621,3,5,47.488
15,17.9477,1,4,50.275
16,6.55163,5,2,100.031
17,6.34981,5,3,66.962
18,8.92117,4,5,130.302
19,17.6836,5,4,136.864
20,4.2694,2,0,278.336
21,3.79604,0,4,158.725
22,10.1731,1,2,256.192
23,12.4918,2,1,25.03
24,7.63194,0,2,144.945
25,2.06215,0,3,11.879
26,9.54042,0,5,18.941
27,13.5243,5,6,18.43
28,6.35319,6,3,27.22
29,-4.37461,3,0,12.949
30,12.1782,4,0,38.317
31,2.72067,3,6,43.782
32,9.05066,1,0,22.494
33,-13.4999,5,1,38.972
34,19.2305,0,1,4.1
35,-1.90953,1,6,89.323
36,16.0428,2,6,2.545
37,-7.84544,0,6,15.17
38,17.5749,0,7,3.806
39,-11.5397,3,7,9.579
40,24.6199,6,4,8.727
41,-17.7443,5,5,7.8
42,23.3418,6,5,11.439
43,-22.2869,1,7,4.15
44,27.3828,4,6,43.192
45,-27.0019,6,6,23.438
46,26,2,7,51.698
47,-26,1,1,101.077
48,26,4,7,20.032
49,-26,7,3,22.928
50,26,7,4,2.792
51,-26,5,0,0.585
52,26,6,0,0.119
53,-26,6,1,0.138
54,26,7,0,0.021
55,-26,7,1,0.021
56,26,7,2,0.004
57,-26,6,2,0.003
58,26,7,5,0
59,-26,5,7,0.001
60,26,6,7,0
61,-26,7,6,0
62,26,7,7,0
63,-26,7,6,0
63,24,0,0,0
64,-26,-1,-1,0
4,24,2,3,0
5,8.18171,4,2,5.488
6,12.6894,5,5,3.082
7,7.75298,4,5,8.142
8,19.7347,5,4,7.601
9,10.0297,2,4,47.18
